time/time_elapsed,time/fps,time/total_timesteps,time/iterations,train/approx_kl,train/value_loss,train/explained_variance,train/n_updates,train/clip_range,train/loss,train/policy_gradient_loss,train/std,train/clip_fraction,train/entropy_loss,train/learning_rate,rollout/ep_len_mean,rollout/ep_rew_mean
23493,37,888832,13888,0.0001218142,28518.37275390625,0.0612301230430603,69435,0.2,4266.72021484375,-0.0019221161724999546,166395.453125,0.0,-121.00696067810058,0.0013647642264479798,96.0,1971.9498
23495,37,888896,13889,3.2767653e-05,15978.012768554687,0.2597430944442749,69440,0.2,3902.331298828125,-0.0007347752340137959,166334.640625,0.0,-121.0118408203125,0.0013647642264479798,96.0,1971.9498
23496,37,888960,13890,0.0001341207,19222.7947265625,0.5793353021144867,69445,0.2,3748.180908203125,-0.0009043424390256405,166345.734375,0.0,-121.02653121948242,0.0013647642264479798,96.0,1971.9498
23498,37,889024,13891,0.00011595618,34111.68198242188,-0.0489732027053833,69450,0.2,9243.21875,-0.0019301882013678551,166495.359375,0.0,-121.02724838256836,0.0013647642264479798,96.0,1971.9498
23500,37,889088,13892,0.00021654647,20754.088012695312,0.17553919553756714,69455,0.2,2672.438720703125,-0.003824363183230162,167014.484375,0.0,-121.03100509643555,0.0013647642264479798,96.0,1971.9498
23501,37,889152,13893,0.00085923914,9990.39248046875,0.20141184329986572,69460,0.2,915.8298950195312,-0.005084035824984312,167245.140625,0.0,-121.06117706298828,0.0013647642264479798,96.0,1971.9498
23503,37,889216,13894,0.0013324516,7347.62021484375,-0.04618394374847412,69465,0.2,949.7491455078125,-0.00468652481213212,167291.0625,0.0,-121.09011344909668,0.0013647642264479798,96.0,1971.9498
23505,37,889280,13895,0.002330943,1689.149710083008,0.4670695662498474,69470,0.2,325.8338317871094,-0.008063236507587135,170076.921875,0.00625,-121.09936828613282,0.0013647642264479798,96.0,1971.9498
23506,37,889344,13896,0.0042956984,1539.4193984985352,-1.7491679191589355,69475,0.2,171.8076171875,-0.010568746365606785,174708.5625,0.009375,-121.18208160400391,0.0013647642264479798,96.0,1979.7848
23508,37,889408,13897,0.009606564,1039.132656097412,-0.5489671230316162,69480,0.2,329.212646484375,-0.016786277759820223,178511.140625,0.059375,-121.20147018432617,0.0013647642264479798,96.0,1979.7848
23510,37,889472,13898,0.0018174164,4258.649822998047,-0.36536920070648193,69485,0.2,660.021484375,-0.006962674297392368,181304.375,0.0,-121.1284065246582,0.0013647642264479798,96.0,1979.7848
23511,37,889536,13899,0.00014458317,24175.42673339844,0.2103501558303833,69490,0.2,4398.97900390625,-0.0010203897953033447,181761.390625,0.0,-121.10760765075683,0.0013647642264479798,96.0,1979.7848
23513,37,889600,13900,1.4898367e-05,68864.012890625,0.013424873352050781,69495,0.2,25526.52734375,-0.000344986654818058,181862.421875,0.0,-121.11181259155273,0.0013647642264479798,96.0,1979.7848
23515,37,889664,13901,5.8069825e-05,35201.0919921875,0.1722988486289978,69500,0.2,19321.59765625,-0.000681731104850769,181846.359375,0.0,-121.11512565612793,0.0013647642264479798,96.0,1979.7848
23516,37,889728,13902,0.000626741,17707.330126953126,0.2297062873840332,69505,0.2,3864.336181640625,-0.004704017564654351,181919.734375,0.0,-121.11558151245117,0.0013647642264479798,96.0,1979.7848
23518,37,889792,13903,0.00021037739,19242.248388671876,0.5565906465053558,69510,0.2,4953.271484375,-0.0020047186873853205,181712.46875,0.0,-121.11626625061035,0.0013647642264479798,96.0,1979.7848
23520,37,889856,13904,0.0012598392,13445.444079589844,0.7273559272289276,69515,0.2,977.0121459960938,-0.003941611433401704,181683.515625,0.0,-121.1256046295166,0.0013647642264479798,96.0,1979.7848
23521,37,889920,13905,0.00053366553,22790.266845703125,0.5390309989452362,69520,0.2,2401.902587890625,-0.004254398820921779,181684.265625,0.0,-121.13000526428223,0.0013647642264479798,96.0,1979.7848
23523,37,889984,13906,0.00012266263,22847.127490234376,-0.38129961490631104,69525,0.2,7462.091796875,-0.002511002169921994,181452.984375,0.0,-121.12362899780274,0.0013647642264479798,96.0,1979.7848
23525,37,890048,13907,0.00027114246,6494.749377441406,-0.4043915271759033,69530,0.2,370.07366943359375,-0.0032259754836559294,181605.984375,0.0,-121.13479194641113,0.0013647642264479798,96.0,1979.7848
23526,37,890112,13908,0.00029864442,2827.8418884277344,-2.301724672317505,69535,0.2,375.605712890625,-0.002836107276380062,183370.25,0.0,-121.16005020141601,0.0013647642264479798,96.0,1969.6008
23528,37,890176,13909,0.0035869442,1492.7693405151367,-1.0665373802185059,69540,0.2,429.85137939453125,-0.009262548107653857,189493.5,0.0125,-121.22027816772462,0.0013647642264479798,96.0,1969.6008
23530,37,890240,13910,0.001504478,6432.941979980469,0.29460108280181885,69545,0.2,1334.7294921875,-0.004545403458178043,192039.015625,0.00625,-121.35625534057617,0.0013647642264479798,96.0,1969.6008
23531,37,890304,13911,0.00020707212,16288.90556640625,0.6197977066040039,69550,0.2,4489.91748046875,-0.0036165046971291305,192785.390625,0.0,-121.4115436553955,0.0013647642264479798,96.0,1969.6008
23533,37,890368,13912,8.98391e-05,12148.172814941407,0.8420923948287964,69555,0.2,2750.204833984375,-0.0009445717558264732,193238.140625,0.0,-121.43652000427247,0.0013647642264479798,96.0,1969.6008
23535,37,890432,13913,6.989576e-05,25874.511181640624,0.7786947339773178,69560,0.2,4693.80029296875,-0.0006281421054154634,193643.703125,0.0,-121.43261184692383,0.0013647642264479798,96.0,1969.6008
23536,37,890496,13914,3.690459e-05,13932.767395019531,0.7511046081781387,69565,0.2,2247.0517578125,-0.0015807311050593854,193520.65625,0.0,-121.43228149414062,0.0013647642264479798,96.0,1969.6008
23538,37,890560,13915,0.00025825296,12498.225732421875,0.7901826351881027,69570,0.2,3015.486328125,-0.003797012846916914,193315.953125,0.0,-121.43189849853516,0.0013647642264479798,96.0,1969.6008
23540,37,890624,13916,0.00019138958,40836.25947265625,0.3121255040168762,69575,0.2,11436.9248046875,-0.0011235925019718706,193344.015625,0.0,-121.43997688293457,0.0013647642264479798,96.0,1969.6008
23541,37,890688,13917,0.00042166002,13619.666687011719,0.5586497783660889,69580,0.2,4719.9228515625,-0.0022260779980570076,193408.796875,0.0,-121.43978576660156,0.0013647642264479798,96.0,1969.6008
23543,37,890752,13918,7.414166e-05,20977.723071289063,0.48408079147338867,69585,0.2,5665.86181640625,-0.0020982395857572556,193427.515625,0.0,-121.44446411132813,0.0013647642264479798,96.0,1969.6008
23545,37,890816,13919,6.016344e-05,16220.967065429688,-0.07591235637664795,69590,0.2,5761.08544921875,-0.0017652357928454876,192855.453125,0.0,-121.44930419921874,0.0013647642264479798,96.0,1969.6008
23547,37,890880,13920,0.00042108353,2697.8567016601564,0.29687225818634033,69595,0.2,142.5750274658203,-0.002961580641567707,190734.765625,0.0,-121.44113464355469,0.0013647642264479798,96.0,1978.0881
23548,37,890944,13921,0.0022655837,3221.3839599609373,-0.4655987024307251,69600,0.2,344.9465026855469,-0.003534374851733446,187844.203125,0.009375,-121.42928962707519,0.0013647642264479798,96.0,1978.0881
23550,37,891008,13922,0.00026211515,7632.608251953125,0.09737163782119751,69605,0.2,2271.20703125,0.000648283283226192,186773.40625,0.0,-121.40978507995605,0.0013647642264479798,96.0,1978.0881
23551,37,891072,13923,0.00076835044,13667.766638183593,0.2680938243865967,69610,0.2,572.0650024414062,-0.0052015712484717366,186834.984375,0.0,-121.41392631530762,0.0013647642264479798,96.0,1978.0881
23553,37,891136,13924,4.8371032e-05,20648.886157226563,0.13407963514328003,69615,0.2,1943.8773193359375,-0.0010086962021887303,186606.953125,0.0,-121.41351089477538,0.0013647642264479798,96.0,1978.0881
23555,37,891200,13925,0.00030070636,24592.45310058594,0.7387552261352539,69620,0.2,1517.3388671875,-0.0036108160857111216,186359.8125,0.0,-121.41430549621582,0.0013647642264479798,96.0,1978.0881
23557,37,891264,13926,0.00016257167,19522.789318847656,0.8278368413448334,69625,0.2,1071.981689453125,-0.0030119339004158973,186396.984375,0.0,-121.42490692138672,0.0013647642264479798,96.0,1978.0881
23558,37,891328,13927,0.000586519,14559.848840332032,0.7534260451793671,69630,0.2,1482.7586669921875,-0.0049391832202672955,186158.984375,0.0,-121.43074607849121,0.0013647642264479798,96.0,1978.0881
23560,37,891392,13928,0.00025916565,22242.55654296875,0.7896741479635239,69635,0.2,4025.989013671875,-0.0020900733768939974,185826.109375,0.0,-121.42728233337402,0.0013647642264479798,96.0,1978.0881
23562,37,891456,13929,0.0014212439,22468.801342773437,0.6506361663341522,69640,0.2,2047.44189453125,-0.004475197987630963,185855.734375,0.003125,-121.4265853881836,0.0013647642264479798,96.0,1978.0881
23563,37,891520,13930,0.00041291583,28654.31240234375,0.7128177285194397,69645,0.2,6899.29638671875,-0.0027411401970312,185880.140625,0.0,-121.42725296020508,0.0013647642264479798,96.0,1978.0881
23565,37,891584,13931,0.00025809743,7025.13920288086,0.7428328096866608,69650,0.2,759.59619140625,-0.0024702401831746103,186210.640625,0.0,-121.43148002624511,0.0013647642264479798,96.0,1978.0881
23567,37,891648,13932,0.0037984056,7179.7974609375,0.6207367181777954,69655,0.2,2304.098388671875,-0.006887337705120444,187763.484375,0.015625,-121.43457336425782,0.0013647642264479798,96.0,1936.6318
23568,37,891712,13933,0.0014967294,2048.8027374267576,0.4915196895599365,69660,0.2,225.69110107421875,-0.007381372805684805,188114.53125,0.0,-121.44058227539062,0.0013647642264479798,96.0,1936.6318
23570,37,891776,13934,0.0014089737,6100.658435058594,0.08472222089767456,69665,0.2,1723.7545166015625,-0.005915967561304569,187894.515625,0.0125,-121.46301345825195,0.0013647642264479798,96.0,1936.6318
23572,37,891840,13935,0.0014183111,13057.464538574219,0.17538660764694214,69670,0.2,3450.959228515625,-0.003548442153260112,188115.015625,0.009375,-121.46635589599609,0.0013647642264479798,96.0,1936.6318
23573,37,891904,13936,2.6869588e-05,17713.77687988281,0.557407557964325,69675,0.2,4243.580078125,-0.0011147713754326104,188008.34375,0.0,-121.46018257141114,0.0013647642264479798,96.0,1936.6318
23575,37,891968,13937,4.1845255e-05,16636.047973632812,0.6296087801456451,69680,0.2,4242.98876953125,-0.0013646928127855062,188029.109375,0.0,-121.46103019714356,0.0013647642264479798,96.0,1936.6318
23577,37,892032,13938,0.00020768959,14480.348724365234,0.3494071960449219,69685,0.2,3247.520751953125,-0.0022132704965770245,188224.09375,0.0,-121.45284423828124,0.0013647642264479798,96.0,1936.6318
23578,37,892096,13939,0.00030308776,23340.68623046875,0.6554940938949585,69690,0.2,4634.10888671875,-0.0005370290949940681,188370.046875,0.0,-121.45294723510742,0.0013647642264479798,96.0,1936.6318
23580,37,892160,13940,0.0001913812,21477.527099609375,0.6953938603401184,69695,0.2,5628.77734375,-0.0032305527245625855,188446.03125,0.0,-121.45828895568847,0.0013647642264479798,96.0,1936.6318
23582,37,892224,13941,0.00027944706,15898.278942871093,0.8443880826234818,69700,0.2,1472.337890625,-0.002891240827739239,188394.015625,0.0,-121.46494331359864,0.0013647642264479798,96.0,1936.6318
23583,37,892288,13942,0.00017234683,10132.562451171874,0.879927359521389,69705,0.2,2218.3232421875,-0.0016800870187580585,188196.4375,0.0,-121.47166519165039,0.0013647642264479798,96.0,1936.6318
23585,37,892352,13943,8.533802e-05,14403.636267089843,0.49204879999160767,69710,0.2,2133.59375,-0.00026074135676026346,188223.28125,0.0,-121.48288307189941,0.0013647642264479798,96.0,1936.6318
23587,37,892416,13944,0.00020695943,6749.307922363281,0.42385333776474,69715,0.2,1170.9879150390625,-0.0010802357457578183,188454.75,0.0,-121.48902473449706,0.0013647642264479798,96.0,1964.5146
23588,37,892480,13945,0.0022214465,2988.5271179199217,-1.0557575225830078,69720,0.2,732.543701171875,-0.010850435867905617,192601.5,0.009375,-121.49703788757324,0.0013647642264479798,96.0,1964.5146
23590,37,892544,13946,0.0011465997,7843.677062988281,0.05361443758010864,69725,0.2,2638.352294921875,-0.002740893140435219,195126.0,0.0,-121.51646614074707,0.0013647642264479798,96.0,1964.5146
23592,37,892608,13947,0.00010588765,26793.912353515625,0.5056688487529755,69730,0.2,8991.63671875,-0.0002776889130473137,195702.015625,0.0,-121.52487869262696,0.0013647642264479798,96.0,1964.5146
23593,37,892672,13948,3.0492432e-05,29818.961767578126,0.5699909329414368,69735,0.2,4151.7099609375,-0.000710030784830451,195885.546875,0.0,-121.53447303771972,0.0013647642264479798,96.0,1964.5146
23595,37,892736,13949,0.00011162646,33743.165747070314,0.6102404892444611,69740,0.2,15396.12890625,-0.002759415749460459,196126.203125,0.0,-121.54121551513671,0.0013647642264479798,96.0,1964.5146
23597,37,892800,13950,0.001384818,13894.56143798828,0.5883359909057617,69745,0.2,3504.880126953125,-0.008396790083497762,196515.515625,0.003125,-121.5524299621582,0.0013647642264479798,96.0,1964.5146
23598,37,892864,13951,8.465815e-05,15345.028479003906,0.6770086884498596,69750,0.2,1605.6612548828125,0.0005240590311586857,196627.640625,0.0,-121.56910820007325,0.0013647642264479798,96.0,1964.5146
23600,37,892928,13952,0.0007556658,21988.2966796875,0.43934667110443115,69755,0.2,2392.136474609375,-0.004068811237812042,196542.453125,0.003125,-121.57207641601562,0.0013647642264479798,96.0,1964.5146
23602,37,892992,13953,0.00043042842,39924.0080078125,-0.451967716217041,69760,0.2,14119.53125,-0.0022350030019879343,196764.5,0.0,-121.57104797363282,0.0013647642264479798,96.0,1964.5146
23603,37,893056,13954,8.824747e-05,12198.418029785156,-0.981453537940979,69765,0.2,1261.919189453125,-0.0013272461015731095,196800.203125,0.0,-121.56808052062988,0.0013647642264479798,96.0,1964.5146
23605,37,893120,13955,0.00011618808,10462.010046386718,-0.05387914180755615,69770,0.2,2138.145751953125,-0.0015096484683454036,196179.40625,0.0,-121.56205711364746,0.0013647642264479798,96.0,1964.5146
23607,37,893184,13956,0.00086482987,2282.3580490112304,-0.044263482093811035,69775,0.2,108.6257095336914,-0.00460955835878849,195086.703125,0.0,-121.57918357849121,0.0013647642264479798,96.0,1992.7922
23608,37,893248,13957,0.0034114495,1468.7240051269532,-0.41047143936157227,69780,0.2,247.42745971679688,-0.007905367435887456,193454.265625,0.01875,-121.66286849975586,0.0013647642264479798,96.0,1992.7922
23610,37,893312,13958,0.0014352342,10469.587512207032,0.4085109233856201,69785,0.2,1667.658203125,-0.0015030549839138985,193674.015625,0.0,-121.71775398254394,0.0013647642264479798,96.0,1992.7922
23612,37,893376,13959,0.0012006899,32548.462109375,0.3930358290672302,69790,0.2,7511.1328125,-0.003851707000285387,193671.109375,0.003125,-121.74157905578613,0.0013647642264479798,96.0,1992.7922
23613,37,893440,13960,0.00025140215,34068.32661132813,0.16878271102905273,69795,0.2,5642.71435546875,-0.002384377829730511,193662.90625,0.0,-121.75202980041504,0.0013647642264479798,96.0,1992.7922
23615,37,893504,13961,8.820556e-05,28272.45263671875,0.6508236825466156,69800,0.2,9463.9658203125,-0.0006308542564511299,193918.90625,0.0,-121.76047477722167,0.0013647642264479798,96.0,1992.7922
23617,37,893568,13962,5.4097734e-05,20235.761279296876,-0.0917741060256958,69805,0.2,4858.32470703125,-0.0009104666300117969,193701.15625,0.0,-121.76313056945801,0.0013647642264479798,96.0,1992.7922
23618,37,893632,13963,9.990204e-05,10403.526672363281,0.24391072988510132,69810,0.2,2450.658203125,-0.001972512248903513,193282.40625,0.0,-121.7587158203125,0.0013647642264479798,96.0,1992.7922
23620,37,893696,13964,0.0025336882,10193.304956054688,0.17395520210266113,69815,0.2,1922.6533203125,-0.007105306163430214,193379.8125,0.009375,-121.75636520385743,0.0013647642264479798,96.0,1992.7922
23622,37,893760,13965,0.00029692426,11929.627026367187,-0.14962804317474365,69820,0.2,1915.2056884765625,-0.00363065917044878,193919.703125,0.0,-121.75110740661621,0.0013647642264479798,96.0,1992.7922
23623,37,893824,13966,0.00013286062,8178.955407714844,0.4126625061035156,69825,0.2,1078.945556640625,-0.0006876577623188496,193912.3125,0.0,-121.7603328704834,0.0013647642264479798,96.0,1992.7922
23625,37,893888,13967,0.0018552039,5071.844174194336,-0.8077009916305542,69830,0.2,326.4205322265625,-0.004734311252832413,194858.0,0.00625,-121.7525188446045,0.0013647642264479798,96.0,1992.7922
23627,37,893952,13968,0.00094553083,6953.479791259766,0.36940741539001465,69835,0.2,496.20343017578125,-0.004733728477731347,195118.59375,0.003125,-121.74193687438965,0.0013647642264479798,96.0,1989.6785
23628,37,894016,13969,0.00066194404,2185.277996826172,0.2868667244911194,69840,0.2,663.2722778320312,-0.0032627702224999667,193768.453125,0.0,-121.71886253356934,0.0013647642264479798,96.0,1989.6785
23630,37,894080,13970,0.0011741351,4196.753472900391,-0.03506946563720703,69845,0.2,1094.055908203125,-0.00600535876583308,191778.015625,0.003125,-121.74007415771484,0.0013647642264479798,96.0,1989.6785
23632,37,894144,13971,0.00044141058,10504.654907226562,0.28355926275253296,69850,0.2,2080.09521484375,-0.0024763944558799265,192046.90625,0.0,-121.76375312805176,0.0013647642264479798,96.0,1989.6785
23633,37,894208,13972,5.069375e-05,68748.8869140625,0.33727794885635376,69855,0.2,15965.2734375,-0.0009469834621995687,192601.25,0.0,-121.77989349365234,0.0013647642264479798,96.0,1989.6785
23635,37,894272,13973,0.00020465255,29224.101416015626,0.37623119354248047,69860,0.2,10564.10546875,-0.0029240531846880915,192552.4375,0.0,-121.78327789306641,0.0013647642264479798,96.0,1989.6785
23637,37,894336,13974,9.906944e-05,22644.94108886719,0.5968523919582367,69865,0.2,5117.14697265625,-0.0020846624858677386,192467.09375,0.0,-121.78885917663574,0.0013647642264479798,96.0,1989.6785
23638,37,894400,13975,0.00017035473,13563.747674560547,0.6719948351383209,69870,0.2,2133.623046875,-0.0026717056520283223,192462.640625,0.0,-121.7946907043457,0.0013647642264479798,96.0,1989.6785
23640,37,894464,13976,0.00031014346,18927.554638671874,0.2250322699546814,69875,0.2,3496.979248046875,-0.0025684223510324955,192433.734375,0.0,-121.79156913757325,0.0013647642264479798,96.0,1989.6785
23642,37,894528,13977,0.002412388,11597.751770019531,0.36922311782836914,69880,0.2,1924.662109375,-0.003835029015317559,192548.6875,0.009375,-121.78721466064454,0.0013647642264479798,96.0,1989.6785
23643,37,894592,13978,0.0016690567,12389.503466796876,-0.5662841796875,69885,0.2,2288.534912109375,-0.005886935349553824,192376.5625,0.00625,-121.7984992980957,0.0013647642264479798,96.0,1989.6785
23645,37,894656,13979,0.003920174,2723.3912033081056,0.5249338448047638,69890,0.2,413.76959228515625,-0.00822507762350142,192992.046875,0.021875,-121.79747123718262,0.0013647642264479798,96.0,1989.6785
23647,37,894720,13980,0.0030159922,1130.614323425293,0.7345225214958191,69895,0.2,562.7803344726562,-0.011414375575259327,194379.796875,0.003125,-121.7971092224121,0.0013647642264479798,96.0,1986.9525
23648,37,894784,13981,0.004500176,818.308918762207,0.5785054266452789,69900,0.2,52.33271789550781,-0.011914867698214949,191205.09375,0.009375,-121.7028964996338,0.0013647642264479798,96.0,1986.9525
23650,37,894848,13982,0.0023169331,4773.625671386719,-0.2070707082748413,69905,0.2,1414.7635498046875,0.004576895199716091,188600.609375,0.00625,-121.67782478332519,0.0013647642264479798,96.0,1986.9525
23652,37,894912,13983,0.00043939613,19923.346240234376,0.4253237843513489,69910,0.2,8681.1201171875,-0.002441225200891495,188169.390625,0.0,-121.66136589050294,0.0013647642264479798,96.0,1986.9525
23653,37,894976,13984,1.9722618e-05,24866.714404296876,0.647478312253952,69915,0.2,1760.070068359375,8.762991055846214e-05,188241.234375,0.0,-121.66621589660645,0.0013647642264479798,96.0,1986.9525
23655,37,895040,13985,9.354204e-06,19644.65673828125,0.398004412651062,69920,0.2,4406.201171875,-0.00031873651314526794,188299.046875,0.0,-121.67031288146973,0.0013647642264479798,96.0,1986.9525
23657,37,895104,13986,0.0003364822,7625.485998535156,0.5360978841781616,69925,0.2,1867.0394287109375,-0.003335654363036156,188548.3125,0.0,-121.67228469848632,0.0013647642264479798,96.0,1986.9525
23658,37,895168,13987,0.00019199587,17890.829858398436,0.14104056358337402,69930,0.2,2996.25244140625,-0.0010689107701182365,188742.765625,0.0,-121.68893127441406,0.0013647642264479798,96.0,1986.9525
23660,37,895232,13988,0.0014239522,17144.431201171876,-0.6915448904037476,69935,0.2,6742.84326171875,-0.00943075567483902,188962.296875,0.003125,-121.70125770568848,0.0013647642264479798,96.0,1986.9525
23662,37,895296,13989,0.00023759902,12106.69149169922,-0.7456260919570923,69940,0.2,1671.8702392578125,-0.0005882241763174534,189169.234375,0.0,-121.70845451354981,0.0013647642264479798,96.0,1986.9525
23663,37,895360,13990,7.474236e-05,16117.212622070312,-0.28566253185272217,69945,0.2,1675.82763671875,-0.0008168515283614397,189206.640625,0.0,-121.71051368713378,0.0013647642264479798,96.0,1986.9525
23665,37,895424,13991,0.00013970211,5838.254229736328,-2.260035276412964,69950,0.2,2705.990234375,-0.0020267625339329244,188833.765625,0.0,-121.71249237060547,0.0013647642264479798,96.0,1986.9525
23667,37,895488,13992,0.0011574272,2146.3432800292967,-0.17446565628051758,69955,0.2,472.4525451660156,-0.005068774754181504,188122.84375,0.0,-121.69906959533691,0.0013647642264479798,96.0,1951.8297
23668,37,895552,13993,0.0021795603,1688.525717163086,-2.269122838973999,69960,0.2,380.51910400390625,-0.006148822559043765,191204.546875,0.00625,-121.6866455078125,0.0013647642264479798,96.0,1951.8297
23670,37,895616,13994,0.0017770305,8406.059814453125,0.12702876329421997,69965,0.2,2346.668701171875,-0.014424364501610398,195512.390625,0.003125,-121.8091854095459,0.0013647642264479798,96.0,1951.8297
23672,37,895680,13995,0.00032413006,9148.583502197265,-0.49863195419311523,69970,0.2,844.18212890625,-0.0018377595581114293,196796.765625,0.0,-121.84859199523926,0.0013647642264479798,96.0,1951.8297
23673,37,895744,13996,5.0274655e-05,25655.475048828124,-0.16589093208312988,69975,0.2,3931.310791015625,-0.0011537703685462475,196610.859375,0.0,-121.84088592529297,0.0013647642264479798,96.0,1951.8297
23675,37,895808,13997,5.987007e-05,34769.67153320312,0.1699049472808838,69980,0.2,8603.58203125,-0.0011228155344724655,196316.5,0.0,-121.83197708129883,0.0013647642264479798,96.0,1951.8297
23677,37,895872,13998,5.2505173e-05,10810.871728515625,0.5928744673728943,69985,0.2,1795.989990234375,-0.0010335911065340042,196582.75,0.0,-121.83042640686035,0.0013647642264479798,96.0,1951.8297
23678,37,895936,13999,0.00010123942,20609.918603515624,0.6226327419281006,69990,0.2,2698.24267578125,-0.001417755475267768,196773.453125,0.0,-121.8390007019043,0.0013647642264479798,96.0,1951.8297
23680,37,896000,14000,0.00085482,22157.09873046875,0.33907032012939453,69995,0.2,4061.8466796875,-0.003556390292942524,196802.8125,0.003125,-121.84561882019042,0.0013647642264479798,96.0,1951.8297
23682,37,896064,14001,0.00020975526,13804.14580078125,0.5940984487533569,70000,0.2,1371.716064453125,-0.0018836256116628648,196998.1875,0.0,-121.84768905639649,0.0013647642264479798,96.0,1951.8297
23683,37,896128,14002,2.1900982e-05,14086.33983154297,0.7264964878559113,70005,0.2,1359.2584228515625,-0.00031815273687243464,197099.4375,0.0,-121.85400505065918,0.0013647642264479798,96.0,1951.8297
23685,37,896192,14003,2.4340115e-05,28840.50568847656,-1.065641164779663,70010,0.2,5319.2021484375,-0.000571280438452959,197292.484375,0.0,-121.8545955657959,0.0013647642264479798,96.0,1951.8297
23687,37,896256,14004,0.00046181958,2890.609634399414,-0.2643166780471802,70015,0.2,234.2985076904297,-0.0054026538971811535,196245.3125,0.0,-121.85337181091309,0.0013647642264479798,96.0,1988.7076
23688,37,896320,14005,0.0017215405,2292.1179748535155,-0.6671180725097656,70020,0.2,446.3869934082031,-0.007338219648227095,194957.484375,0.0,-121.82419624328614,0.0013647642264479798,96.0,1988.7076
23690,37,896384,14006,0.0003330754,7707.864685058594,0.3679707646369934,70025,0.2,1110.6546630859375,0.0028772248420864343,195111.203125,0.0,-121.8034511566162,0.0013647642264479798,96.0,1988.7076
23692,37,896448,14007,6.0844235e-05,17243.998876953126,0.12048757076263428,70030,0.2,3485.351806640625,-0.000919072050601244,195710.84375,0.0,-121.80972785949707,0.0013647642264479798,96.0,1988.7076
23693,37,896512,14008,4.8724003e-05,39885.30571289062,-0.02220761775970459,70035,0.2,17100.52734375,-0.0009695318294689059,196182.203125,0.0,-121.81777992248536,0.0013647642264479798,96.0,1988.7076
23695,37,896576,14009,4.819967e-05,17902.41750488281,-0.4857625961303711,70040,0.2,4051.55517578125,-0.0009419990703463555,196552.453125,0.0,-121.82235298156738,0.0013647642264479798,96.0,1988.7076
23697,37,896640,14010,4.0397048e-05,15643.946875,-0.026630163192749023,70045,0.2,3674.927001953125,-0.0003511202521622181,196522.75,0.0,-121.82804260253906,0.0013647642264479798,96.0,1988.7076
23699,37,896704,14011,0.00018530805,12454.3595703125,0.1272733211517334,70050,0.2,2089.35107421875,-0.0023490093182772396,196337.765625,0.0,-121.82483673095703,0.0013647642264479798,96.0,1988.7076
23700,37,896768,14012,0.00016914029,24314.98095703125,-0.19471204280853271,70055,0.2,3852.05712890625,-0.0023355174344033003,196090.90625,0.0,-121.82988319396972,0.0013647642264479798,96.0,1988.7076
23702,37,896832,14013,6.6309236e-05,13729.816235351562,-0.0926213264465332,70060,0.2,1706.8184814453125,-0.0015310828806832434,195727.84375,0.0,-121.84028434753418,0.0013647642264479798,96.0,1988.7076
23704,37,896896,14014,7.893611e-05,11032.061010742187,-0.3065829277038574,70065,0.2,1532.8131103515625,-0.0004414048977196217,195714.484375,0.0,-121.84114074707031,0.0013647642264479798,96.0,1988.7076
23705,37,896960,14015,0.00035637524,3481.9182373046874,-0.5968079566955566,70070,0.2,504.6830139160156,-0.003392866626381874,197597.515625,0.0,-121.8515697479248,0.0013647642264479798,96.0,1988.7076
23707,37,897024,14016,0.0018340116,1218.1237182617188,-0.0008889436721801758,70075,0.2,124.80451965332031,-0.00689103789627552,200791.109375,0.003125,-121.89762878417969,0.0013647642264479798,96.0,1991.7758
23709,37,897088,14017,0.0016182493,1196.8404159545898,-0.889680027961731,70080,0.2,249.5029296875,-0.0008159687742590905,201438.0625,0.0,-121.94704856872559,0.0013647642264479798,96.0,1991.7758
23710,37,897152,14018,0.0012129219,7804.823449707032,0.44148874282836914,70085,0.2,841.8944091796875,0.0004633569624274969,200266.8125,0.0,-121.91682205200195,0.0013647642264479798,96.0,1991.7758
23712,37,897216,14019,0.00011259597,26855.5169921875,0.37529993057250977,70090,0.2,5383.041015625,-0.0001996224280446768,199794.734375,0.0,-121.92401885986328,0.0013647642264479798,96.0,1991.7758
23714,37,897280,14020,4.946068e-05,20368.14353027344,0.6303661167621613,70095,0.2,6653.578125,-0.0015162411145865917,199687.203125,0.0,-121.9301368713379,0.0013647642264479798,96.0,1991.7758
23715,37,897344,14021,1.3251789e-05,24450.74326171875,0.6178125441074371,70100,0.2,5021.69775390625,-0.00023374082520604133,199873.703125,0.0,-121.9315399169922,0.0013647642264479798,96.0,1991.7758
23717,37,897408,14022,7.762853e-05,9164.152166748047,0.7686456739902496,70105,0.2,1293.399169921875,-0.001448032446205616,200162.75,0.0,-121.93365821838378,0.0013647642264479798,96.0,1991.7758
23719,37,897472,14023,0.0002665138,14165.882690429688,0.74266117811203,70110,0.2,2274.835693359375,-0.0044752745889127254,200235.0625,0.0,-121.93962287902832,0.0013647642264479798,96.0,1991.7758
23720,37,897536,14024,0.00025937147,12221.168505859376,0.7853785306215286,70115,0.2,2509.62158203125,-0.0021373037714511158,200213.0625,0.0,-121.93750915527343,0.0013647642264479798,96.0,1991.7758
23722,37,897600,14025,5.6444667e-05,23690.886157226563,0.7552500665187836,70120,0.2,3182.349609375,-0.00023818581830710174,200506.390625,0.0,-121.93928337097168,0.0013647642264479798,96.0,1991.7758
