time/episodes,rollout/ep_rew_mean,time/total_timesteps,time/time_elapsed,time/fps,rollout/ep_len_mean,train/critic_loss,train/actor_loss,train/learning_rate,train/ent_coef,train/n_updates
8168,1681.3376,784128,19957,39,96.0,,,,,
8172,1668.19,784896,19976,39,96.0,273.18780517578125,-281.143798828125,0.0016174122696161997,0.009999999776482582,6124
8176,1668.19,784896,19976,39,96.0,,,,,
8180,1653.6423,785664,19996,39,96.0,265.0409851074219,-277.1485595703125,0.0016174122696161997,0.009999999776482582,6130
8184,1653.6423,785664,19996,39,96.0,,,,,
8188,1626.2455,786432,20016,39,96.0,204.40750122070312,-273.93609619140625,0.0016174122696161997,0.009999999776482582,6136
8192,1626.2455,786432,20016,39,96.0,,,,,
8196,1597.9482,787200,20035,39,96.0,287.94207763671875,-274.9065246582031,0.0016174122696161997,0.009999999776482582,6142
8200,1597.9482,787200,20035,39,96.0,,,,,
8204,1580.9148,787968,20055,39,96.0,306.9440002441406,-276.1482238769531,0.0016174122696161997,0.009999999776482582,6148
8208,1580.9148,787968,20055,39,96.0,,,,,
8212,1568.8497,788736,20074,39,96.0,241.07638549804688,-267.1861572265625,0.0016174122696161997,0.009999999776482582,6154
8216,1568.8497,788736,20074,39,96.0,,,,,
8220,1542.2003,789504,20094,39,96.0,236.70086669921875,-274.57861328125,0.0016174122696161997,0.009999999776482582,6160
8224,1542.2003,789504,20094,39,96.0,,,,,
8228,1527.4971,790272,20113,39,96.0,234.30416870117188,-262.3360595703125,0.0016174122696161997,0.009999999776482582,6166
8232,1527.4971,790272,20113,39,96.0,,,,,
8236,1510.5396,791040,20133,39,96.0,224.09295654296875,-263.61663818359375,0.0016174122696161997,0.009999999776482582,6172
8240,1510.5396,791040,20133,39,96.0,,,,,
8244,1498.4825,791808,20152,39,96.0,190.41604614257812,-274.85125732421875,0.0016174122696161997,0.009999999776482582,6178
8248,1498.4825,791808,20152,39,96.0,,,,,
8252,1475.64,792576,20171,39,96.0,215.43174743652344,-262.73480224609375,0.0016174122696161997,0.009999999776482582,6184
8256,1475.64,792576,20171,39,96.0,,,,,
8260,1459.6439,793344,20191,39,96.0,193.84327697753906,-270.56170654296875,0.0016174122696161997,0.009999999776482582,6190
8264,1459.6439,793344,20191,39,96.0,,,,,
8268,1459.8562,794112,20211,39,96.0,307.694091796875,-266.6440734863281,0.0016174122696161997,0.009999999776482582,6196
8272,1459.8562,794112,20211,39,96.0,,,,,
8276,1452.8395,794880,20231,39,96.0,186.48501586914062,-269.8241882324219,0.0016174122696161997,0.009999999776482582,6202
8280,1452.8395,794880,20231,39,96.0,,,,,
8284,1451.4675,795648,20250,39,96.0,204.59536743164062,-261.60882568359375,0.0016174122696161997,0.009999999776482582,6208
8288,1451.4675,795648,20250,39,96.0,,,,,
8292,1455.1212,796416,20270,39,96.0,217.88577270507812,-266.07244873046875,0.0016174122696161997,0.009999999776482582,6214
8296,1455.1212,796416,20270,39,96.0,,,,,
8300,1453.3103,797184,20290,39,96.0,256.80853271484375,-263.6429443359375,0.0016174122696161997,0.009999999776482582,6220
8304,1453.3103,797184,20290,39,96.0,,,,,
8308,1446.326,797952,20309,39,96.0,173.10813903808594,-263.91253662109375,0.0016174122696161997,0.009999999776482582,6226
8312,1446.326,797952,20309,39,96.0,,,,,
8316,1450.4242,798720,20328,39,96.0,271.65875244140625,-263.73114013671875,0.0016174122696161997,0.009999999776482582,6232
8320,1450.4242,798720,20329,39,96.0,,,,,
8324,1452.0754,799488,20348,39,96.0,217.03402709960938,-251.4739227294922,0.0016174122696161997,0.009999999776482582,6238
8328,1452.0754,799488,20348,39,96.0,,,,,
8332,1447.9352,800256,20367,39,96.0,255.24386596679688,-257.2906188964844,0.0016174122696161997,0.009999999776482582,6244
8336,1447.9352,800256,20367,39,96.0,,,,,
8340,1452.4978,801024,20387,39,96.0,207.1737060546875,-260.3552551269531,0.0016174122696161997,0.009999999776482582,6250
8344,1452.4978,801024,20387,39,96.0,,,,,
8348,1456.043,801792,20406,39,96.0,173.2605438232422,-262.9672546386719,0.0016174122696161997,0.009999999776482582,6256
8352,1456.043,801792,20406,39,96.0,,,,,
8356,1452.8065,802560,20426,39,96.0,251.279541015625,-259.3363952636719,0.0016174122696161997,0.009999999776482582,6262
8360,1452.8065,802560,20426,39,96.0,,,,,
8364,1436.6587,803328,20445,39,96.0,178.38258361816406,-258.381103515625,0.0016174122696161997,0.009999999776482582,6268
8368,1436.6587,803328,20445,39,96.0,,,,,
8372,1433.5641,804096,20465,39,96.0,241.47727966308594,-253.1041717529297,0.0016174122696161997,0.009999999776482582,6274
8376,1433.5641,804096,20465,39,96.0,,,,,
8380,1431.4675,804864,20485,39,96.0,175.70590209960938,-260.1451721191406,0.0016174122696161997,0.009999999776482582,6280
8384,1431.4675,804864,20485,39,96.0,,,,,
8388,1436.6014,805632,20504,39,96.0,190.76425170898438,-265.6707763671875,0.0016174122696161997,0.009999999776482582,6286
8392,1436.6014,805632,20504,39,96.0,,,,,
8396,1435.9906,806400,20524,39,96.0,238.23472595214844,-258.3720397949219,0.0016174122696161997,0.009999999776482582,6292
8400,1435.9906,806400,20524,39,96.0,,,,,
8404,1435.814,807168,20543,39,96.0,330.0137939453125,-258.14178466796875,0.0016174122696161997,0.009999999776482582,6298
8408,1435.814,807168,20543,39,96.0,,,,,
8412,1440.5337,807936,20563,39,96.0,256.2020568847656,-254.1378173828125,0.0016174122696161997,0.009999999776482582,6304
8416,1440.5337,807936,20563,39,96.0,,,,,
8420,1437.8945,808704,20583,39,96.0,219.83099365234375,-261.1126708984375,0.0016174122696161997,0.009999999776482582,6310
8424,1437.8945,808704,20583,39,96.0,,,,,
8428,1431.7329,809472,20603,39,96.0,232.48095703125,-253.11898803710938,0.0016174122696161997,0.009999999776482582,6316
8432,1431.7329,809472,20603,39,96.0,,,,,
8436,1422.3828,810240,20622,39,96.0,223.08587646484375,-259.6282958984375,0.0016174122696161997,0.009999999776482582,6322
8440,1422.3828,810240,20622,39,96.0,,,,,
8444,1421.2925,811008,20642,39,96.0,192.48883056640625,-253.91439819335938,0.0016174122696161997,0.009999999776482582,6328
8448,1421.2925,811008,20642,39,96.0,,,,,
8452,1416.4672,811776,20662,39,96.0,166.3080291748047,-253.67225646972656,0.0016174122696161997,0.009999999776482582,6334
8456,1416.4672,811776,20662,39,96.0,,,,,
8460,1437.6536,812544,20681,39,96.0,168.80650329589844,-259.7499694824219,0.0016174122696161997,0.009999999776482582,6340
8464,1437.6536,812544,20681,39,96.0,,,,,
8468,1437.1602,813312,20701,39,96.0,250.59405517578125,-252.52281188964844,0.0016174122696161997,0.009999999776482582,6346
8472,1437.1602,813312,20701,39,96.0,,,,,
8476,1439.994,814080,20720,39,96.0,214.84556579589844,-263.6046447753906,0.0016174122696161997,0.009999999776482582,6352
8480,1439.994,814080,20720,39,96.0,,,,,
8484,1436.5172,814848,20740,39,96.0,206.8582763671875,-257.7024841308594,0.0016174122696161997,0.009999999776482582,6358
8488,1436.5172,814848,20740,39,96.0,,,,,
8492,1444.4282,815616,20760,39,96.0,223.65652465820312,-260.0259094238281,0.0016174122696161997,0.009999999776482582,6364
8496,1444.4282,815616,20760,39,96.0,,,,,
8500,1443.4128,816384,20780,39,96.0,210.073974609375,-251.40191650390625,0.0016174122696161997,0.009999999776482582,6370
8504,1443.4128,816384,20780,39,96.0,,,,,
8508,1449.4016,817152,20799,39,96.0,212.56016540527344,-262.7021789550781,0.0016174122696161997,0.009999999776482582,6376
8512,1449.4016,817152,20799,39,96.0,,,,,
8516,1456.5498,817920,20819,39,96.0,225.5586395263672,-251.02664184570312,0.0016174122696161997,0.009999999776482582,6382
8520,1456.5498,817920,20819,39,96.0,,,,,
8524,1455.7395,818688,20839,39,96.0,242.1465606689453,-260.9983215332031,0.0016174122696161997,0.009999999776482582,6388
8528,1455.7395,818688,20839,39,96.0,,,,,
8532,1455.5485,819456,20858,39,96.0,200.81082153320312,-265.1903381347656,0.0016174122696161997,0.009999999776482582,6394
8536,1455.5485,819456,20858,39,96.0,,,,,
8540,1475.9711,820224,20877,39,96.0,218.89776611328125,-257.6329040527344,0.0016174122696161997,0.009999999776482582,6400
8544,1475.9711,820224,20877,39,96.0,,,,,
8548,1484.8063,820992,20897,39,96.0,221.50399780273438,-268.4632568359375,0.0016174122696161997,0.009999999776482582,6406
8552,1484.8063,820992,20897,39,96.0,,,,,
8556,1479.32,821760,20916,39,96.0,171.45449829101562,-268.9551696777344,0.0016174122696161997,0.009999999776482582,6412
8560,1479.32,821760,20916,39,96.0,,,,,
8564,1438.1434,822528,20936,39,96.0,195.09112548828125,-256.0521240234375,0.0016174122696161997,0.009999999776482582,6418
8568,1438.1434,822528,20936,39,96.0,,,,,
8572,1417.3165,823296,20955,39,96.0,188.95281982421875,-261.54779052734375,0.0016174122696161997,0.009999999776482582,6424
8576,1417.3165,823296,20955,39,96.0,,,,,
8580,1381.5718,824064,20974,39,96.0,208.8111572265625,-261.38330078125,0.0016174122696161997,0.009999999776482582,6430
8584,1381.5718,824064,20974,39,96.0,,,,,
8588,1346.0452,824832,20994,39,96.0,199.7486114501953,-252.04185485839844,0.0016174122696161997,0.009999999776482582,6436
8592,1346.0452,824832,20994,39,96.0,,,,,
8596,1310.0112,825600,21013,39,96.0,189.1245880126953,-263.18170166015625,0.0016174122696161997,0.009999999776482582,6442
8600,1310.0112,825600,21013,39,96.0,,,,,
8604,1275.5509,826368,21033,39,96.0,207.0631103515625,-258.3608703613281,0.0016174122696161997,0.009999999776482582,6448
8608,1275.5509,826368,21033,39,96.0,,,,,
8612,1238.7535,827136,21052,39,96.0,202.4695587158203,-251.99542236328125,0.0016174122696161997,0.009999999776482582,6454
8616,1238.7535,827136,21052,39,96.0,,,,,
8620,1222.7894,827904,21072,39,96.0,176.76976013183594,-256.7600402832031,0.0016174122696161997,0.009999999776482582,6460
8624,1222.7894,827904,21072,39,96.0,,,,,
8628,1218.3989,828672,21092,39,96.0,245.31536865234375,-261.54205322265625,0.0016174122696161997,0.009999999776482582,6466
8632,1218.3989,828672,21092,39,96.0,,,,,
8636,1199.8425,829440,21111,39,96.0,228.21006774902344,-247.37979125976562,0.0016174122696161997,0.009999999776482582,6472
8640,1199.8425,829440,21111,39,96.0,,,,,
8644,1180.6963,830208,21131,39,96.0,186.6258087158203,-265.1296691894531,0.0016174122696161997,0.009999999776482582,6478
8648,1180.6963,830208,21131,39,96.0,,,,,
8652,1170.4625,830976,21150,39,96.0,237.597900390625,-252.54251098632812,0.0016174122696161997,0.009999999776482582,6484
8656,1170.4625,830976,21150,39,96.0,,,,,
8660,1191.7114,831744,21170,39,96.0,209.27012634277344,-264.655517578125,0.0016174122696161997,0.009999999776482582,6490
8664,1191.7114,831744,21170,39,96.0,,,,,
8668,1225.5344,832512,21189,39,96.0,248.4293670654297,-257.7773742675781,0.0016174122696161997,0.009999999776482582,6496
8672,1225.5344,832512,21189,39,96.0,,,,,
8676,1250.2,833280,21209,39,96.0,217.9442901611328,-259.88287353515625,0.0016174122696161997,0.009999999776482582,6502
8680,1250.2,833280,21209,39,96.0,,,,,
8684,1284.521,834048,21228,39,96.0,209.02430725097656,-260.495361328125,0.0016174122696161997,0.009999999776482582,6508
8688,1284.521,834048,21229,39,96.0,,,,,
8692,1316.9274,834816,21248,39,96.0,160.6271514892578,-259.7710876464844,0.0016174122696161997,0.009999999776482582,6514
8696,1316.9274,834816,21248,39,96.0,,,,,
8700,1337.2775,835584,21268,39,96.0,219.8316650390625,-262.925537109375,0.0016174122696161997,0.009999999776482582,6520
8704,1337.2775,835584,21268,39,96.0,,,,,
8708,1363.6857,836352,21288,39,96.0,233.15609741210938,-253.17091369628906,0.0016174122696161997,0.009999999776482582,6526
8712,1363.6857,836352,21288,39,96.0,,,,,
8716,1380.6033,837120,21307,39,96.0,187.77915954589844,-258.2231140136719,0.0016174122696161997,0.009999999776482582,6532
8720,1380.6033,837120,21307,39,96.0,,,,,
8724,1392.9968,837888,21327,39,96.0,173.89932250976562,-260.3045654296875,0.0016174122696161997,0.009999999776482582,6538
8728,1392.9968,837888,21327,39,96.0,,,,,
8732,1397.7845,838656,21347,39,96.0,240.97018432617188,-256.7747802734375,0.0016174122696161997,0.009999999776482582,6544
8736,1397.7845,838656,21347,39,96.0,,,,,
8740,1402.0454,839424,21367,39,96.0,250.2274169921875,-253.4725799560547,0.0016174122696161997,0.009999999776482582,6550
8744,1402.0454,839424,21367,39,96.0,,,,,
8748,1405.5562,840192,21386,39,96.0,244.4976043701172,-246.66937255859375,0.0016174122696161997,0.009999999776482582,6556
8752,1405.5562,840192,21386,39,96.0,,,,,
8756,1400.6725,840960,21406,39,96.0,203.99969482421875,-257.91790771484375,0.0016174122696161997,0.009999999776482582,6562
8760,1400.6725,840960,21406,39,96.0,,,,,
8764,1393.1858,841728,21426,39,96.0,217.5667266845703,-252.8302764892578,0.0016174122696161997,0.009999999776482582,6568
8768,1393.1858,841728,21426,39,96.0,,,,,
8772,1381.228,842496,21445,39,96.0,208.63104248046875,-252.28854370117188,0.0016174122696161997,0.009999999776482582,6574
8776,1381.228,842496,21445,39,96.0,,,,,
8780,1369.9375,843264,21465,39,96.0,206.10247802734375,-261.1311950683594,0.0016174122696161997,0.009999999776482582,6580
8784,1369.9375,843264,21465,39,96.0,,,,,
8788,1360.5824,844032,21484,39,96.0,225.97723388671875,-258.00445556640625,0.0016174122696161997,0.009999999776482582,6586
8792,1360.5824,844032,21484,39,96.0,,,,,
8796,1357.4343,844800,21504,39,96.0,214.11805725097656,-267.75347900390625,0.0016174122696161997,0.009999999776482582,6592
8800,1357.4343,844800,21504,39,96.0,,,,,
8804,1352.006,845568,21524,39,96.0,243.77772521972656,-258.3213806152344,0.0016174122696161997,0.009999999776482582,6598
8808,1352.006,845568,21524,39,96.0,,,,,
8812,1347.5015,846336,21543,39,96.0,206.87306213378906,-259.8460388183594,0.0016174122696161997,0.009999999776482582,6604
8816,1347.5015,846336,21543,39,96.0,,,,,
8820,1340.3693,847104,21563,39,96.0,198.4007568359375,-248.93275451660156,0.0016174122696161997,0.009999999776482582,6610
8824,1340.3693,847104,21563,39,96.0,,,,,
8828,1332.1748,847872,21582,39,96.0,190.5819854736328,-260.5618896484375,0.0016174122696161997,0.009999999776482582,6616
8832,1332.1748,847872,21582,39,96.0,,,,,
8836,1330.8093,848640,21602,39,96.0,246.5296173095703,-255.1072235107422,0.0016174122696161997,0.009999999776482582,6622
8840,1330.8093,848640,21602,39,96.0,,,,,
8844,1330.9175,849408,21621,39,96.0,251.66773986816406,-253.7510528564453,0.0016174122696161997,0.009999999776482582,6628
8848,1330.9175,849408,21621,39,96.0,,,,,
8852,1333.721,850176,21641,39,96.0,222.04595947265625,-261.8455505371094,0.0016174122696161997,0.009999999776482582,6634
8856,1333.721,850176,21641,39,96.0,,,,,
8860,1339.193,850944,21661,39,96.0,245.53231811523438,-256.87994384765625,0.0016174122696161997,0.009999999776482582,6640
8864,1339.193,850944,21661,39,96.0,,,,,
8868,1347.5223,851712,21680,39,96.0,197.1962432861328,-262.8489990234375,0.0016174122696161997,0.009999999776482582,6646
8872,1347.5223,851712,21680,39,96.0,,,,,
8876,1352.1711,852480,21700,39,96.0,213.12347412109375,-256.7032470703125,0.0016174122696161997,0.009999999776482582,6652
8880,1352.1711,852480,21700,39,96.0,,,,,
8884,1364.9711,853248,21719,39,96.0,214.34295654296875,-256.6587829589844,0.0016174122696161997,0.009999999776482582,6658
8888,1364.9711,853248,21719,39,96.0,,,,,
8892,1375.232,854016,21739,39,96.0,251.19769287109375,-261.09466552734375,0.0016174122696161997,0.009999999776482582,6664
8896,1375.232,854016,21739,39,96.0,,,,,
8900,1381.2517,854784,21758,39,96.0,267.37664794921875,-256.9216613769531,0.0016174122696161997,0.009999999776482582,6670
8904,1381.2517,854784,21758,39,96.0,,,,,
8908,1383.5188,855552,21778,39,96.0,210.1937713623047,-268.3680419921875,0.0016174122696161997,0.009999999776482582,6676
8912,1383.5188,855552,21778,39,96.0,,,,,
8916,1393.5244,856320,21797,39,96.0,265.2945251464844,-259.05096435546875,0.0016174122696161997,0.009999999776482582,6682
8920,1393.5244,856320,21797,39,96.0,,,,,
8924,1405.8315,857088,21817,39,96.0,241.412841796875,-257.0379638671875,0.0016174122696161997,0.009999999776482582,6688
8928,1405.8315,857088,21817,39,96.0,,,,,
8932,1418.4716,857856,21837,39,96.0,317.555419921875,-263.8919677734375,0.0016174122696161997,0.009999999776482582,6694
8936,1418.4716,857856,21837,39,96.0,,,,,
8940,1430.2627,858624,21856,39,96.0,195.14077758789062,-255.78662109375,0.0016174122696161997,0.009999999776482582,6700
8944,1430.2627,858624,21856,39,96.0,,,,,
8948,1448.9259,859392,21876,39,96.0,303.84454345703125,-266.80108642578125,0.0016174122696161997,0.009999999776482582,6706
8952,1448.9259,859392,21876,39,96.0,,,,,
8956,1464.0024,860160,21896,39,96.0,238.117919921875,-256.52093505859375,0.0016174122696161997,0.009999999776482582,6712
8960,1464.0024,860160,21896,39,96.0,,,,,
8964,1484.2965,860928,21915,39,96.0,225.62210083007812,-258.3569030761719,0.0016174122696161997,0.009999999776482582,6718
8968,1484.2965,860928,21915,39,96.0,,,,,
8972,1501.0714,861696,21935,39,96.0,295.57440185546875,-264.380859375,0.0016174122696161997,0.009999999776482582,6724
8976,1501.0714,861696,21935,39,96.0,,,,,
8980,1518.2837,862464,21954,39,96.0,261.4185791015625,-262.35980224609375,0.0016174122696161997,0.009999999776482582,6730
8984,1518.2837,862464,21954,39,96.0,,,,,
8988,1532.3673,863232,21974,39,96.0,326.7997131347656,-262.0850830078125,0.0016174122696161997,0.009999999776482582,6736
8992,1532.3673,863232,21974,39,96.0,,,,,
8996,1546.8074,864000,21993,39,96.0,247.71530151367188,-259.68115234375,0.0016174122696161997,0.009999999776482582,6742
9000,1546.8074,864000,21993,39,96.0,,,,,
9004,1561.5242,864768,22012,39,96.0,326.69757080078125,-263.392578125,0.0016174122696161997,0.009999999776482582,6748
9008,1561.5242,864768,22012,39,96.0,,,,,
9012,1579.1858,865536,22032,39,96.0,263.25396728515625,-264.2807922363281,0.0016174122696161997,0.009999999776482582,6754
9016,1579.1858,865536,22032,39,96.0,,,,,
9020,1595.3682,866304,22052,39,96.0,284.12255859375,-263.6046142578125,0.0016174122696161997,0.009999999776482582,6760
9024,1595.3682,866304,22052,39,96.0,,,,,
9028,1606.0637,867072,22071,39,96.0,278.410888671875,-259.47857666015625,0.0016174122696161997,0.009999999776482582,6766
9032,1606.0637,867072,22071,39,96.0,,,,,
9036,1623.468,867840,22091,39,96.0,271.1719970703125,-274.30450439453125,0.0016174122696161997,0.009999999776482582,6772
9040,1623.468,867840,22091,39,96.0,,,,,
9044,1633.1868,868608,22110,39,96.0,407.46502685546875,-268.57440185546875,0.0016174122696161997,0.009999999776482582,6778
9048,1633.1868,868608,22110,39,96.0,,,,,
9052,1645.6628,869376,22130,39,96.0,350.9873046875,-261.16864013671875,0.0016174122696161997,0.009999999776482582,6784
9056,1645.6628,869376,22130,39,96.0,,,,,
9060,1650.033,870144,22149,39,96.0,287.4356689453125,-270.3421630859375,0.0016174122696161997,0.009999999776482582,6790
9064,1650.033,870144,22149,39,96.0,,,,,
9068,1658.6196,870912,22169,39,96.0,293.40521240234375,-265.8832702636719,0.0016174122696161997,0.009999999776482582,6796
9072,1658.6196,870912,22169,39,96.0,,,,,
9076,1664.7086,871680,22188,39,96.0,290.0960998535156,-267.3383483886719,0.0016174122696161997,0.009999999776482582,6802
9080,1664.7086,871680,22188,39,96.0,,,,,
9084,1667.9487,872448,22208,39,96.0,307.95220947265625,-270.82098388671875,0.0016174122696161997,0.009999999776482582,6808
9088,1667.9487,872448,22208,39,96.0,,,,,
9092,1670.2954,873216,22228,39,96.0,367.63751220703125,-278.0043640136719,0.0016174122696161997,0.009999999776482582,6814
9096,1670.2954,873216,22228,39,96.0,,,,,
9100,1671.9866,873984,22247,39,96.0,421.0829162597656,-280.9102783203125,0.0016174122696161997,0.009999999776482582,6820
9104,1671.9866,873984,22247,39,96.0,,,,,
9108,1679.36,874752,22267,39,96.0,374.6073913574219,-274.85833740234375,0.0016174122696161997,0.009999999776482582,6826
9112,1679.36,874752,22267,39,96.0,,,,,
9116,1680.6447,875520,22286,39,96.0,310.784912109375,-282.2789001464844,0.0016174122696161997,0.009999999776482582,6832
9120,1680.6447,875520,22286,39,96.0,,,,,
9124,1676.3461,876288,22305,39,96.0,348.480712890625,-279.05718994140625,0.0016174122696161997,0.009999999776482582,6838
9128,1676.3461,876288,22305,39,96.0,,,,,
9132,1674.4694,877056,22325,39,96.0,408.522705078125,-285.9335021972656,0.0016174122696161997,0.009999999776482582,6844
9136,1674.4694,877056,22325,39,96.0,,,,,
9140,1668.5084,877824,22344,39,96.0,703.1346435546875,-276.4125671386719,0.0016174122696161997,0.009999999776482582,6850
9144,1668.5084,877824,22344,39,96.0,,,,,
9148,1658.0813,878592,22364,39,96.0,304.68231201171875,-284.37017822265625,0.0016174122696161997,0.009999999776482582,6856
9152,1658.0813,878592,22364,39,96.0,,,,,
9156,1644.0939,879360,22383,39,96.0,331.4508972167969,-288.84039306640625,0.0016174122696161997,0.009999999776482582,6862
9160,1644.0939,879360,22383,39,96.0,,,,,
9164,1635.0155,880128,22403,39,96.0,386.415283203125,-288.3935241699219,0.0016174122696161997,0.009999999776482582,6868
9168,1635.0155,880128,22403,39,96.0,,,,,
9172,1620.6672,880896,22422,39,96.0,364.98455810546875,-289.552978515625,0.0016174122696161997,0.009999999776482582,6874
9176,1620.6672,880896,22422,39,96.0,,,,,
9180,1609.4136,881664,22442,39,96.0,243.69981384277344,-285.6928405761719,0.0016174122696161997,0.009999999776482582,6880
9184,1609.4136,881664,22442,39,96.0,,,,,
9188,1601.5422,882432,22461,39,96.0,448.2657165527344,-283.5180969238281,0.0016174122696161997,0.009999999776482582,6886
9192,1601.5422,882432,22461,39,96.0,,,,,
9196,1593.36,883200,22481,39,96.0,537.6331787109375,-290.54180908203125,0.0016174122696161997,0.009999999776482582,6892
9200,1593.36,883200,22481,39,96.0,,,,,
9204,1588.8215,883968,22500,39,96.0,520.6331176757812,-293.3191223144531,0.0016174122696161997,0.009999999776482582,6898
9208,1588.8215,883968,22500,39,96.0,,,,,
9212,1584.3655,884736,22520,39,96.0,718.512939453125,-288.77667236328125,0.0016174122696161997,0.009999999776482582,6904
9216,1584.3655,884736,22520,39,96.0,,,,,
9220,1580.4849,885504,22539,39,96.0,496.4052734375,-293.4843444824219,0.0016174122696161997,0.009999999776482582,6910
9224,1580.4849,885504,22539,39,96.0,,,,,
9228,1582.912,886272,22559,39,96.0,530.7255249023438,-297.35107421875,0.0016174122696161997,0.009999999776482582,6916
9232,1582.912,886272,22559,39,96.0,,,,,
9236,1577.3445,887040,22578,39,96.0,623.532470703125,-291.3091735839844,0.0016174122696161997,0.009999999776482582,6922
9240,1577.3445,887040,22578,39,96.0,,,,,
9244,1583.4414,887808,22598,39,96.0,675.1295166015625,-299.4598388671875,0.0016174122696161997,0.009999999776482582,6928
9248,1583.4414,887808,22598,39,96.0,,,,,
9252,1589.653,888576,22618,39,96.0,560.2631225585938,-299.01568603515625,0.0016174122696161997,0.009999999776482582,6934
9256,1589.653,888576,22618,39,96.0,,,,,
9260,1602.0972,889344,22638,39,96.0,467.312255859375,-308.42974853515625,0.0016174122696161997,0.009999999776482582,6940
9264,1602.0972,889344,22638,39,96.0,,,,,
9268,1614.0658,890112,22657,39,96.0,454.7591857910156,-294.96502685546875,0.0016174122696161997,0.009999999776482582,6946
9272,1614.0658,890112,22657,39,96.0,,,,,
9276,1628.01,890880,22677,39,96.0,553.9217529296875,-303.94927978515625,0.0016174122696161997,0.009999999776482582,6952
9280,1628.01,890880,22677,39,96.0,,,,,
9284,1641.7069,891648,22696,39,96.0,612.99658203125,-296.8927307128906,0.0016174122696161997,0.009999999776482582,6958
9288,1641.7069,891648,22696,39,96.0,,,,,
9292,1659.0743,892416,22717,39,96.0,440.1832275390625,-304.8984069824219,0.0016174122696161997,0.009999999776482582,6964
9296,1659.0743,892416,22717,39,96.0,,,,,
9300,1677.6243,893184,22736,39,96.0,662.0791015625,-309.3983154296875,0.0016174122696161997,0.009999999776482582,6970
9304,1677.6243,893184,22736,39,96.0,,,,,
9308,1695.5386,893952,22756,39,96.0,488.46795654296875,-309.44378662109375,0.0016174122696161997,0.009999999776482582,6976
9312,1695.5386,893952,22756,39,96.0,,,,,
9316,1716.43,894720,22776,39,96.0,520.5219116210938,-312.73175048828125,0.0016174122696161997,0.009999999776482582,6982
9320,1716.43,894720,22776,39,96.0,,,,,
9324,1730.0408,895488,22795,39,96.0,504.84735107421875,-309.6628723144531,0.0016174122696161997,0.009999999776482582,6988
9328,1730.0408,895488,22795,39,96.0,,,,,
9332,1750.3555,896256,22815,39,96.0,780.434814453125,-317.8114318847656,0.0016174122696161997,0.009999999776482582,6994
9336,1750.3555,896256,22815,39,96.0,,,,,
9340,1766.674,897024,22835,39,96.0,550.8969116210938,-315.8876647949219,0.0016174122696161997,0.009999999776482582,7000
9344,1766.674,897024,22835,39,96.0,,,,,
9348,1783.3676,897792,22854,39,96.0,678.8719482421875,-325.31719970703125,0.0016174122696161997,0.009999999776482582,7006
9352,1783.3676,897792,22854,39,96.0,,,,,
9356,1795.7593,898560,22874,39,96.0,870.1947021484375,-325.6202392578125,0.0016174122696161997,0.009999999776482582,7012
9360,1795.7593,898560,22874,39,96.0,,,,,
9364,1808.295,899328,22894,39,96.0,680.0159912109375,-322.2223205566406,0.0016174122696161997,0.009999999776482582,7018
9368,1808.295,899328,22894,39,96.0,,,,,
9372,1818.4907,900096,22913,39,96.0,1244.755126953125,-329.8061828613281,0.0016174122696161997,0.009999999776482582,7024
9376,1818.4907,900096,22913,39,96.0,,,,,
9380,1824.779,900864,22933,39,96.0,610.8831787109375,-323.4395751953125,0.0016174122696161997,0.009999999776482582,7030
9384,1824.779,900864,22933,39,96.0,,,,,
9388,1839.2228,901632,22952,39,96.0,854.0897827148438,-334.0028381347656,0.0016174122696161997,0.009999999776482582,7036
9392,1839.2228,901632,22952,39,96.0,,,,,
9396,1843.2483,902400,22972,39,96.0,554.2864379882812,-333.31805419921875,0.0016174122696161997,0.009999999776482582,7042
9400,1843.2483,902400,22972,39,96.0,,,,,
9404,1851.3419,903168,22991,39,96.0,769.4169921875,-330.1852111816406,0.0016174122696161997,0.009999999776482582,7048
9408,1851.3419,903168,22991,39,96.0,,,,,
9412,1848.3082,903936,23011,39,96.0,626.0582885742188,-329.588623046875,0.0016174122696161997,0.009999999776482582,7054
9416,1848.3082,903936,23011,39,96.0,,,,,
9420,1855.8053,904704,23030,39,96.0,964.7296142578125,-334.58978271484375,0.0016174122696161997,0.009999999776482582,7060
9424,1855.8053,904704,23030,39,96.0,,,,,
9428,1862.6511,905472,23050,39,96.0,829.4849243164062,-343.1185607910156,0.0016174122696161997,0.009999999776482582,7066
9432,1862.6511,905472,23050,39,96.0,,,,,
9436,1874.0652,906240,23069,39,96.0,751.590087890625,-336.8213806152344,0.0016174122696161997,0.009999999776482582,7072
9440,1874.0652,906240,23069,39,96.0,,,,,
9444,1885.9001,907008,23089,39,96.0,616.8359375,-342.51861572265625,0.0016174122696161997,0.009999999776482582,7078
9448,1885.9001,907008,23089,39,96.0,,,,,
9452,1897.3491,907776,23109,39,96.0,764.636962890625,-354.43035888671875,0.0016174122696161997,0.009999999776482582,7084
9456,1897.3491,907776,23109,39,96.0,,,,,
9460,1911.7007,908544,23128,39,96.0,860.4957275390625,-344.6407470703125,0.0016174122696161997,0.009999999776482582,7090
9464,1911.7007,908544,23128,39,96.0,,,,,
